Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1557515517432337,-2.440716,-0.233971,7.754443,-0.680177,-0.171852,1.007196,16.913976,-24.305283,-41.207631,4635483852930809900.000000,-0.543001,0.138678,-0.216200,-0.799485,0.277925,-4.558017,0.796999,-0.628765,-0.529795,-2.337513,7.521174,55.455612,7.650524,4635480416420102100.000000,0.243488,-0.543868,-0.629293,0.498910,-1.227724,2.270562,-12.106252,-1.100497,2.135620,-0.243297,2.446645,4.047591,50.553491,4635480523794284500.000000,-0.072583,-0.344379,-0.934929,-0.045201,-16.757830,-2.066124,-1.591251,2.864002,-0.404308,-1.118688,38.212019,31.516893,-20.356235,4635480416420102100.000000,-0.105106,0.561154,0.414625,-0.708622,-8.396500,1.615725,-1.707419,-0.754895,0.899185,0.386010,34.254444,-26.083300,24.488327,4635482349692256300.000000,-0.460455,0.166707,-0.824240,-0.284286
1557515517440670,-3.101326,0.277278,8.276017,-0.725800,-0.389953,1.040738,16.119137,-24.043220,-41.271173,4635483852930809900.000000,-0.539246,0.138708,-0.213188,-0.802823,0.359033,-5.947232,0.496839,-0.529713,-0.595272,-2.292095,6.488137,55.523611,7.905153,4635480416420102100.000000,0.244921,-0.537521,-0.636238,0.496272,-1.356752,2.074400,-12.088807,-1.090655,2.262181,-0.106131,1.658486,3.637815,50.747917,4635480531461107700.000000,-0.066026,-0.342994,-0.935525,-0.052812,-14.631280,-0.879932,-0.902191,3.015291,-0.540204,-1.230557,37.158945,31.997955,-21.498126,4635480416420102100.000000,-0.113720,0.556493,0.408958,-0.714238,-6.690606,-0.490845,-2.116635,-0.268766,0.754980,0.173884,34.173004,-26.180397,24.763847,4635482349692256300.000000,-0.458654,0.165673,-0.825396,-0.284449
1557515517449003,-3.923153,1.393144,9.043649,-0.798088,-0.535342,1.013923,15.684641,-24.365976,-41.695542,4635483852930809900.000000,-0.535658,0.138431,-0.209589,-0.806214,0.248163,-7.221147,0.188827,-0.308051,-0.692722,-2.277312,5.521450,55.667693,8.002803,4635480416420102100.000000,0.246531,-0.530729,-0.642732,0.494413,-1.860755,1.532049,-12.484674,-1.085469,2.411949,0.022733,0.769964,3.296008,50.759260,4635480631168466900.000000,-0.058839,-0.342045,-0.935877,-0.060645,-13.387672,-0.017787,-0.284389,3.112664,-0.658957,-1.438614,36.020465,32.386510,-22.617626,4635480416420102100.000000,-0.122970,0.550994,0.403467,-0.720068,-5.973143,0.661721,-1.129285,-0.210054,0.484846,-0.121557,34.328964,-26.184879,25.044614,4635482349692256300.000000,-0.458172,0.165225,-0.825894,-0.284039
1557515517457336,-4.612945,3.056800,9.745439,-0.800079,-0.540538,0.910299,15.355054,-24.068042,-42.236369,4635483852930809900.000000,-0.532396,0.138228,-0.205905,-0.809352,-0.210002,-7.967651,-0.066834,-0.027966,-0.817647,-2.276581,4.544858,55.785208,8.066930,4635480416420102100.000000,0.248394,-0.523340,-0.648716,0.493541,-1.902624,0.795236,-12.904974,-0.992697,2.595592,0.145875,-0.261544,2.942002,50.613636,4635480631168466900.000000,-0.050763,-0.341513,-0.936009,-0.068400,-14.037662,1.513035,0.024188,3.099571,-0.805572,-1.655341,35.833783,31.921679,-23.657606,4635480416420102100.000000,-0.132613,0.544621,0.398488,-0.725954,-4.775310,2.727280,-0.557792,-0.101995,0.469854,-0.443768,34.270665,-26.333864,25.233702,4635482349692256300.000000,-0.458194,0.165666,-0.826268,-0.282654
1557515517465669,-4.994049,4.407623,9.501765,-0.753246,-0.548311,0.763630,15.137180,-23.516003,-42.600311,4635483852930809900.000000,-0.529645,0.138016,-0.202274,-0.812104,-0.784891,-8.264178,-0.488816,0.236099,-0.904225,-2.290339,3.585074,55.805298,7.957770,4635480416420102100.000000,0.250597,-0.515408,-0.654215,0.493517,-1.555586,0.472658,-12.705421,-0.813583,2.820258,0.256649,-1.553597,2.446751,50.638051,4635480631168466900.000000,-0.041515,-0.341340,-0.935959,-0.075791,-15.110605,3.503517,-0.130175,2.886005,-1.017055,-1.835880,35.075339,31.780080,-24.805221,4635480416420102100.000000,-0.141971,0.537340,0.394587,-0.731718,-6.292638,2.237752,-2.472932,-0.156227,0.392781,-0.663104,34.197427,-26.343576,25.428252,4635482349692256300.000000,-0.458697,0.166878,-0.826279,-0.281089
1557515517474002,-5.015206,4.583467,9.095126,-0.723302,-0.662751,0.637909,15.219921,-23.816580,-42.619368,4635483852930809900.000000,-0.527473,0.137440,-0.198423,-0.814562,-0.970892,-8.284535,-1.001184,0.423501,-0.972261,-2.279160,2.677359,55.753110,7.699071,4635480416420102100.000000,0.252964,-0.507116,-0.659309,0.494119,-1.496215,0.079410,-11.797747,-0.565398,3.046179,0.334474,-3.118805,2.183410,50.662465,4635480631168466900.000000,-0.031001,-0.341390,-0.935777,-0.082538,-14.849177,4.424159,-0.287468,2.543895,-1.173204,-2.042278,33.393627,32.222250,-25.970003,4635480416420102100.000000,-0.150917,0.529351,0.392209,-0.737010,-9.249925,5.142248,-4.616929,-0.360751,0.388740,-0.786429,34.410654,-26.194611,25.600651,4635482248902521900.000000,-0.459210,0.168903,-0.825956,-0.279990
1557515517482335,-4.396672,3.051728,9.159487,-0.659805,-0.709038,0.560821,15.273779,-24.267913,-42.596777,4635483852930809900.000000,-0.525681,0.136613,-0.194647,-0.816767,-0.460396,-8.106946,-1.550764,0.481091,-1.003726,-2.242778,1.684021,55.918491,7.466392,4635480374336329700.000000,0.255260,-0.498745,-0.664175,0.494941,-1.926974,-0.311303,-10.651196,-0.270518,3.219378,0.394294,-4.400560,2.006364,50.672959,4635480631168466900.000000,-0.019363,-0.341597,-0.935482,-0.088377,-13.591770,3.947025,-0.218125,2.171425,-1.257900,-2.273681,32.834989,32.226911,-26.885316,4635480416420102100.000000,-0.159620,0.520881,0.391449,-0.741601,-12.094768,8.176421,-5.779973,-0.710741,0.555245,-0.494845,34.573841,-26.116127,25.691345,4635482242318073900.000000,-0.458560,0.170795,-0.825744,-0.280532
1557515517490668,-3.256938,0.747646,9.221920,-0.543818,-0.696280,0.509642,14.923327,-24.136777,-42.854112,4635483852930809900.000000,-0.524110,0.135613,-0.191261,-0.818741,0.477407,-7.758713,-1.936441,0.414730,-0.980018,-2.214256,0.672233,56.182760,7.361807,4635480222711099400.000000,0.257395,-0.490522,-0.669027,0.495519,-2.248635,-0.238012,-9.232653,0.023474,3.335949,0.425193,-5.687267,2.071725,50.495154,4635480631168466900.000000,-0.006837,-0.341849,-0.935095,-0.093223,-12.163488,2.875607,0.283347,1.885588,-1.296527,-2.480138,32.803445,31.978082,-27.736615,4635480416420102100.000000,-0.168298,0.512078,0.391949,-0.745539,-11.260186,6.597625,-1.424774,-0.615454,0.913995,-0.094366,34.583572,-26.180380,25.696585,4635482242318073900.000000,-0.456274,0.171551,-0.826607,-0.281258
1557515517499001,-2.126781,-1.420889,9.602741,-0.442431,-0.693498,0.488593,14.570309,-24.033238,-43.228406,4635483852930809900.000000,-0.522655,0.134417,-0.188211,-0.820573,1.310830,-7.214719,-1.846216,0.278285,-0.954826,-2.162406,-0.119033,56.312498,7.161978,4635480309045919700.000000,0.259185,-0.482592,-0.673965,0.495681,-2.604520,-0.306968,-8.283751,0.294505,3.411800,0.441065,-7.054602,2.194681,50.240458,4635480631168466900.000000,0.006380,-0.342079,-0.934618,-0.097105,-11.649197,1.644440,1.221936,1.695922,-1.426290,-2.594550,31.768949,32.267327,-28.686627,4635480416420102100.000000,-0.176709,0.502738,0.393291,-0.749233,-9.361012,3.549049,-3.209069,-0.339101,0.998922,-0.006271,34.308597,-26.265082,26.051762,4635482242318073900.000000,-0.453787,0.171581,-0.828006,-0.281147
1557515517507334,-1.150625,-2.626569,9.906101,-0.350919,-0.571075,0.512557,14.305297,-24.175189,-43.466427,4635483852930809900.000000,-0.521078,0.133416,-0.185752,-0.822298,1.902826,-6.620842,-1.765038,0.082557,-0.926009,-2.101061,-0.913613,56.354409,6.950794,4635480309045919700.000000,0.260508,-0.475061,-0.679092,0.495264,-2.631685,-0.142243,-7.682172,0.570940,3.472840,0.452975,-8.591792,2.339382,50.159400,4635480631168466900.000000,0.020233,-0.342259,-0.934052,-0.099980,-10.884488,0.838185,1.796655,1.475392,-1.534653,-2.660807,30.207042,32.768211,-29.653147,4635480445859747800.000000,-0.184668,0.493026,0.395465,-0.752616,-10.065933,8.295154,2.131785,-0.174142,0.948855,0.148241,34.095820,-26.270332,26.602052,4635482242318073900.000000,-0.451405,0.170708,-0.829603,-0.280804
1557515517515667,-0.462712,-2.748851,9.520021,-0.249678,-0.419871,0.556812,13.955053,-24.173818,-43.429417,4635483852930809900.000000,-0.519290,0.132677,-0.183992,-0.823943,2.235566,-6.175853,-1.780151,-0.144106,-0.893735,-2.043453,-1.898853,56.339297,7.006272,4635480309045919700.000000,0.261327,-0.467961,-0.684482,0.494171,-2.229712,0.238001,-6.876663,0.784475,3.520449,0.437350,-10.253528,2.627016,49.957281,4635480631168466900.000000,0.034567,-0.342273,-0.933400,-0.102073,-10.187117,0.472926,1.709847,1.210081,-1.538892,-2.696346,29.027923,32.871193,-30.492657,4635480523794284500.000000,-0.192178,0.483368,0.398465,-0.755413,-8.172421,5.330562,0.416779,0.039994,0.970371,0.251309,33.957053,-26.419259,27.083337,4635482242318073900.000000,-0.448973,0.169101,-0.831551,-0.279913
1557515517524000,-0.623314,-2.204669,9.529416,-0.143395,-0.353028,0.614854,13.585086,-24.064926,-43.463855,4635483852930809900.000000,-0.517304,0.131893,-0.182771,-0.825588,2.414166,-5.829751,-1.721244,-0.357743,-0.873051,-1.973368,-2.621533,56.393423,7.194177,4635480309045919700.000000,0.261617,-0.461295,-0.690098,0.492471,-1.986520,0.316527,-6.069250,0.942249,3.546554,0.397912,-11.620745,3.015831,49.492628,4635480631168466900.000000,0.049203,-0.342030,-0.932666,-0.103575,-9.788612,0.518043,1.379697,0.983595,-1.510265,-2.720367,27.880505,33.076471,-31.022907,4635480523794284500.000000,-0.199343,0.473865,0.402125,-0.757634,-7.300046,4.839961,0.166211,0.213790,0.939938,0.168211,33.673848,-26.726880,27.467775,4635482242318073900.000000,-0.446857,0.167420,-0.833571,-0.278297
1557515517532333,-1.601030,-1.140342,10.006517,-0.092652,-0.241759,0.665642,13.259633,-24.101935,-43.736540,4635483852930809900.000000,-0.515077,0.131344,-0.181989,-0.827239,2.490571,-5.365915,-1.728412,-0.525563,-0.886494,-1.901250,-3.416029,56.321222,7.401683,4635480309045919700.000000,0.261372,-0.454952,-0.695881,0.490361,-1.575183,0.308642,-5.215039,1.111745,3.549843,0.343839,-12.999922,3.546741,48.876929,4635480615963674600.000000,0.064059,-0.341471,-0.931875,-0.104412,-9.303497,0.499865,0.740413,0.777299,-1.460261,-2.712407,26.053256,33.971466,-31.491474,4635480464940761100.000000,-0.206125,0.464622,0.406319,-0.759305,-7.434492,2.164159,-0.540113,0.516007,0.802511,0.121260,33.461060,-26.895347,27.937852,4635482242318073900.000000,-0.445471,0.165177,-0.835637,-0.275651
1557515517540666,-2.633105,0.255898,9.934732,-0.111944,-0.124540,0.680638,12.967062,-24.212175,-43.918105,4635483852930809900.000000,-0.512693,0.131230,-0.181398,-0.828866,2.408030,-4.861415,-1.772202,-0.660518,-0.906489,-1.811989,-4.432415,56.131507,7.625934,4635480309045919700.000000,0.260603,-0.448933,-0.701738,0.487964,-0.900216,0.360064,-4.024989,1.306061,3.535844,0.265723,-14.531992,4.163155,48.509846,4635480416420102100.000000,0.079090,-0.340491,-0.931072,-0.104474,-8.569265,0.760203,0.277593,0.585638,-1.459851,-2.719460,24.218319,34.813173,-32.115168,4635480309045919700.000000,-0.212526,0.455453,0.411072,-0.760536,-9.920690,5.815613,3.205488,0.790721,0.690400,0.084487,33.310831,-26.698935,28.390978,4635482242318073900.000000,-0.444688,0.162418,-0.837767,-0.272065
1557515517548999,-3.363644,1.691668,9.544285,-0.136100,-0.084255,0.639076,12.780770,-24.288219,-43.910030,4635483852930809900.000000,-0.510416,0.131336,-0.180787,-0.830387,2.218018,-4.247360,-1.874113,-0.760618,-0.941551,-1.718785,-5.234878,56.335068,7.964296,4635480309045919700.000000,0.259330,-0.443185,-0.707609,0.485412,-0.343911,0.448096,-2.595144,1.511750,3.459150,0.171056,-15.984524,4.858042,48.112470,4635480416420102100.000000,0.094055,-0.339039,-0.930304,-0.103637,-7.647019,0.812545,0.366222,0.506683,-1.453764,-2.742579,23.341894,34.675382,-32.697444,4635480309045919700.000000,-0.218860,0.446274,0.416034,-0.761483,-9.132598,2.516209,-1.447797,1.044054,0.427036,0.136370,33.152889,-26.467750,28.602105,4635482242318073900.000000,-0.444913,0.158702,-0.839708,-0.267875
1557515517557332,-3.732084,2.922631,9.405332,-0.157527,-0.132384,0.546597,12.703400,-24.206906,-43.943084,4635483852930809900.000000,-0.508491,0.131388,-0.179948,-0.831741,1.987687,-3.985973,-2.124868,-0.825608,-0.978142,-1.639703,-5.782824,56.658554,8.484388,4635480309045919700.000000,0.257644,-0.437628,-0.713453,0.482790,0.158263,0.594381,-1.164783,1.695963,3.311533,0.068192,-17.414885,5.531357,47.472325,4635480416420102100.000000,0.108642,-0.337110,-0.929608,-0.101895,-7.380803,0.830785,0.463200,0.428739,-1.483947,-2.711399,22.169062,34.799089,-33.065829,4635480309045919700.000000,-0.224883,0.437058,0.421140,-0.762265,-8.027749,6.750008,-2.571883,0.694779,0.415180,0.015647,32.856738,-26.327445,28.957786,4635482242318073900.000000,-0.445062,0.156037,-0.841135,-0.264696
1557515517565665,-3.705272,3.572639,9.623747,-0.197550,-0.149236,0.411913,12.642740,-24.104758,-44.106814,4635483852930809900.000000,-0.507027,0.131566,-0.178861,-0.832840,1.964588,-4.136458,-2.472255,-0.828467,-1.039515,-1.562728,-6.657493,56.256782,8.951462,4635480309045919700.000000,0.255590,-0.432143,-0.719175,0.480327,0.849560,1.061657,-0.033945,1.855283,3.117779,-0.025708,-18.555213,6.074457,46.916154,4635480416420102100.000000,0.122639,-0.334762,-0.928998,-0.099286,-7.118642,0.226075,0.860643,0.413492,-1.527297,-2.650324,19.918191,35.790681,-33.424322,4635480309045919700.000000,-0.230561,0.427746,0.426171,-0.763055,-8.428802,3.309979,-2.292453,0.847174,0.513719,0.019503,32.723383,-26.319162,29.679011,4635482242318073900.000000,-0.444941,0.153180,-0.842899,-0.260930
1557515517573998,-3.446061,3.316693,9.821302,-0.252672,-0.131001,0.274651,12.634663,-23.999754,-44.333716,4635483852930809900.000000,-0.506003,0.132024,-0.177543,-0.833672,2.128594,-3.921002,-2.680045,-0.768632,-1.089507,-1.456404,-7.708417,55.837704,9.230915,4635480309045919700.000000,0.253258,-0.426778,-0.724588,0.478219,1.655882,1.549332,1.037612,1.971209,2.902891,-0.132511,-19.770513,6.729708,46.255445,4635480416420102100.000000,0.135897,-0.331970,-0.928504,-0.095963,-6.933244,-0.876344,1.192832,0.518654,-1.479828,-2.493657,18.542895,36.084179,-33.840538,4635480309045919700.000000,-0.235991,0.418700,0.430478,-0.763994,-8.322295,4.426960,-1.743741,0.730518,0.414964,0.041340,32.715839,-26.181726,30.068616,4635482242318073900.000000,-0.445050,0.150352,-0.844348,-0.257683
1557515517582331,-3.278184,2.406660,10.450020,-0.275108,-0.123869,0.169745,12.580964,-24.053453,-44.423110,4635483852930809900.000000,-0.505336,0.132629,-0.176105,-0.834285,2.206878,-3.412291,-2.872136,-0.683181,-1.129867,-1.336831,-8.080199,56.155064,9.359040,4635480309045919700.000000,0.250696,-0.421573,-0.729613,0.476542,2.636026,1.715810,2.080524,2.040246,2.671833,-0.238809,-21.059585,7.794710,45.420811,4635480408831502300.000000,0.148287,-0.328769,-0.928138,-0.092096,-7.100634,-1.445272,0.976153,0.630450,-1.448586,-2.277620,18.341766,35.365426,-34.268800,4635480367847907300.000000,-0.240999,0.409996,0.433945,-0.765189,-6.377692,4.768704,-3.541509,0.626865,0.520271,-0.127637,32.578405,-26.035237,30.274497,4635482242318073900.000000,-0.444888,0.148421,-0.845762,-0.254427
1557515517590664,-2.873911,1.198954,10.841216,-0.246913,0.029651,0.092297,12.368595,-24.158451,-44.438533,4635483852930809900.000000,-0.504844,0.133764,-0.175042,-0.834626,2.324904,-3.060947,-3.196955,-0.645394,-1.134975,-1.203646,-8.352975,56.312581,9.758382,4635480309045919700.000000,0.247901,-0.416694,-0.734291,0.475107,3.647544,1.957640,3.190404,2.134808,2.449095,-0.335723,-22.109444,8.553496,44.707403,4635480309045919700.000000,0.159881,-0.325173,-0.927915,-0.087602,-6.467202,-1.724720,0.616784,0.754893,-1.416090,-2.152337,17.672655,35.094372,-34.594892,4635480523794284500.000000,-0.245877,0.401460,0.436710,-0.766590,-8.139701,6.170943,-2.585772,0.422195,0.548707,-0.124831,32.283063,-25.957475,30.630115,4635482242318073900.000000,-0.444482,0.146889,-0.847003,-0.251885
1557515517598997,-2.370731,0.199581,10.375385,-0.205553,0.141405,0.050846,12.133796,-24.104765,-44.311967,4635483852930809900.000000,-0.504435,0.135231,-0.174331,-0.834786,2.761098,-2.636959,-3.444873,-0.647591,-1.142893,-1.043378,-8.729265,55.814511,10.291812,4635480309045919700.000000,0.244744,-0.412268,-0.738664,0.473825,4.471535,1.846926,4.289807,2.267365,2.201733,-0.399217,-23.005646,9.028505,44.249595,4635480309045919700.000000,0.170648,-0.321290,-0.927836,-0.082289,-6.193923,-1.700790,0.319171,0.833662,-1.344650,-2.052433,16.258914,35.356116,-34.838017,4635480523794284500.000000,-0.250675,0.393207,0.438937,-0.768039,-7.233778,3.536943,-2.285695,0.371024,0.551098,-0.141941,32.206908,-26.101808,30.927625,4635482242318073900.000000,-0.444043,0.145515,-0.848176,-0.249498
1557515517607330,-2.168969,-0.424751,10.510229,-0.145220,0.179906,0.052497,12.167913,-23.941946,-44.132992,4635483852930809900.000000,-0.504035,0.136702,-0.173909,-0.834875,3.325307,-2.039644,-3.433231,-0.679561,-1.145939,-0.855200,-9.029963,55.402532,10.585355,4635480309045919700.000000,0.241136,-0.408426,-0.742743,0.472625,5.189529,1.732591,5.401541,2.427993,1.913317,-0.438467,-23.965730,9.673441,43.858267,4635480309045919700.000000,0.180474,-0.317201,-0.927922,-0.075984,-6.393208,-1.344998,-0.076846,0.845377,-1.306828,-1.901953,15.046448,35.392341,-35.136508,4635480523794284500.000000,-0.255067,0.385300,0.440799,-0.769533,-8.127671,6.013782,-1.136879,0.460696,0.616295,-0.173192,32.214580,-26.180344,31.289311,4635482242318073900.000000,-0.443448,0.144154,-0.849536,-0.246703
1557515517615663,-2.234664,-0.486169,11.035847,-0.067675,0.301364,0.096459,12.379016,-23.857749,-44.081820,4635483852930809900.000000,-0.503453,0.138396,-0.174036,-0.834921,3.819221,-1.302147,-3.318594,-0.735901,-1.141617,-0.661657,-9.247594,55.323952,10.868916,4635480309045919700.000000,0.237051,-0.405228,-0.746565,0.471421,5.508458,1.753057,6.491079,2.555401,1.562439,-0.441882,-24.846714,10.614262,43.288991,4635480301483087900.000000,0.189084,-0.313081,-0.928174,-0.068713,-5.899364,-1.375181,-0.010224,0.841429,-1.285111,-1.783633,14.179798,35.136008,-35.443974,4635480523794284500.000000,-0.259110,0.377656,0.442416,-0.771042,-8.935425,3.086172,-2.997114,0.575986,0.526417,-0.159146,32.009235,-26.047479,31.666942,4635482242318073900.000000,-0.443212,0.142438,-0.850847,-0.243587
1557515517623996,-2.426563,-0.054959,10.857270,-0.010511,0.443999,0.157250,12.504864,-23.943200,-44.236033,4635483852930809900.000000,-0.502593,0.140422,-0.174694,-0.834964,4.175896,-0.617981,-3.174777,-0.857036,-1.143803,-0.463711,-9.356209,55.326336,11.513509,4635480309045919700.000000,0.232352,-0.402741,-0.750260,0.470023,5.193002,2.238169,7.089067,2.530538,1.132353,-0.389355,-25.420590,11.560331,42.631391,4635480201671737300.000000,0.195986,-0.309281,-0.928559,-0.060928,-4.810632,-1.449104,0.718050,0.846909,-1.218423,-1.681039,13.272991,34.903034,-35.822403,4635480523794284500.000000,-0.262953,0.370385,0.443743,-0.772504,-8.801470,6.887975,-1.819949,0.527110,0.520188,-0.097980,31.858220,-25.901008,31.942290,4635482443718748200.000000,-0.442892,0.140589,-0.852122,-0.240767
1557515517632329,-2.727961,0.335310,10.388149,0.029071,0.490956,0.193757,12.561418,-23.970860,-44.267645,4635483852930809900.000000,-0.501596,0.142500,-0.175606,-0.835019,4.459886,0.020334,-2.986922,-1.071409,-1.138646,-0.254303,-9.260944,55.305178,12.117236,4635480309045919700.000000,0.226886,-0.401106,-0.753982,0.468131,4.768796,3.144531,7.037653,2.290375,0.676990,-0.305128,-25.836544,12.416829,42.174169,4635480201671737300.000000,0.200818,-0.306101,-0.929043,-0.053412,-4.607605,-1.201739,0.737972,0.794823,-1.164806,-1.524379,12.296547,34.755514,-36.177443,4635480523794284500.000000,-0.266306,0.363610,0.444905,-0.773904,-8.972507,4.577612,-0.153550,0.680667,0.518184,-0.024876,31.780424,-25.891903,32.050570,4635482457066438700.000000,-0.442581,0.138195,-0.853579,-0.237545
1557515517640662,-3.044980,0.631695,10.413952,0.078939,0.498284,0.197893,12.561418,-23.967951,-44.231894,4635483852930809900.000000,-0.500608,0.144495,-0.176705,-0.835038,4.503925,0.881937,-2.769882,-1.385529,-1.142606,-0.060488,-9.220762,55.096466,12.629024,4635480309045919700.000000,0.220489,-0.400344,-0.757954,0.465419,4.695749,3.741283,6.959937,1.861464,0.203106,-0.204951,-26.222551,13.114662,41.967525,4635480201671737300.000000,0.203276,-0.303768,-0.929627,-0.046866,-4.505679,-1.113168,0.686851,0.711132,-1.116023,-1.360548,11.444399,34.666730,-36.443687,4635480523794284500.000000,-0.269094,0.357371,0.446007,-0.775211,-9.476878,3.525439,-1.662883,0.879398,0.332750,0.024778,31.707188,-25.754535,32.491635,4635482457066438700.000000,-0.442975,0.135072,-0.854901,-0.233821
1557515517648995,-3.280522,0.835087,10.633676,0.122596,0.534600,0.177885,12.615059,-24.130767,-44.321470,4635483852930809900.000000,-0.499689,0.146539,-0.178016,-0.834953,3.941963,1.732628,-2.542106,-1.758420,-1.168950,0.122387,-9.286233,54.652786,13.309722,4635480309045919700.000000,0.213012,-0.400418,-0.762310,0.461709,4.432125,4.008751,6.961210,1.319839,-0.282136,-0.046655,-26.058731,13.506320,41.772230,4635480201671737300.000000,0.203193,-0.302605,-0.930272,-0.041671,-4.210631,-1.284277,0.614856,0.634426,-1.090599,-1.263848,10.683157,34.572410,-36.612296,4635480523794284500.000000,-0.271505,0.351464,0.447161,-0.776405,-9.257731,5.069496,0.050015,1.032130,0.216276,0.001730,31.565261,-25.608048,32.863936,4635482457066438700.000000,-0.443870,0.131632,-0.856123,-0.229579
1557515517657328,-3.443156,0.939636,10.968877,0.142829,0.590402,0.136070,12.773736,-24.297525,-44.348997,4635483852930809900.000000,-0.498892,0.148764,-0.179485,-0.834722,2.561759,2.382829,-2.451306,-2.146093,-1.228553,0.310676,-8.843810,54.065096,14.131117,4635480309045919700.000000,0.204312,-0.401274,-0.767070,0.456989,3.752796,4.402378,6.630315,0.707079,-0.783752,0.173647,-25.826790,13.756468,41.595764,4635480201671737300.000000,0.200427,-0.302908,-0.930929,-0.038036,-3.399385,-1.577046,0.685905,0.579411,-0.989712,-1.170988,9.971812,34.486962,-36.736658,4635480523794284500.000000,-0.273724,0.346107,0.448222,-0.777420,-8.645755,4.111359,-1.500372,1.183674,0.068128,0.033053,31.556137,-25.381429,33.150028,4635482457066438700.000000,-0.445319,0.127655,-0.857204,-0.224937
1557515517665661,-3.569014,0.750930,11.427278,0.154939,0.695578,0.071279,12.936544,-24.456209,-44.181404,4635483852930809900.000000,-0.498258,0.151374,-0.181172,-0.834267,1.011747,2.831221,-2.439099,-2.491801,-1.327341,0.526019,-7.779403,53.414542,15.183013,4635480309045919700.000000,0.194276,-0.402863,-0.772107,0.451452,3.130223,4.460830,5.948631,0.124515,-1.247998,0.426327,-25.577713,14.069783,41.688718,4635480209208802300.000000,0.195161,-0.304756,-0.931530,-0.035868,-3.576769,-1.537873,0.660082,0.582171,-0.927467,-1.068410,9.254975,34.401517,-36.908601,4635480523794284500.000000,-0.275736,0.341129,0.449040,-0.778437,-8.125499,5.391246,-0.409576,1.255214,-0.085468,0.048268,31.498908,-25.160961,33.591008,4635482457066438700.000000,-0.447309,0.123343,-0.858042,-0.220147
1557515517673994,-3.625599,0.678156,11.576414,0.146107,0.805728,0.007912,13.103324,-24.614905,-43.962490,4635483852930809900.000000,-0.497762,0.154428,-0.183013,-0.833601,-0.074944,2.957184,-2.445935,-2.778585,-1.448599,0.775076,-7.189005,52.995943,16.293753,4635480309045919700.000000,0.182862,-0.405182,-0.777225,0.445320,2.503432,3.816926,5.133386,-0.295163,-1.662511,0.685431,-25.084562,14.161444,42.061521,4635480309045919700.000000,0.187791,-0.307866,-0.932072,-0.034569,-3.346506,-1.145041,0.386159,0.603473,-0.939548,-1.014595,8.593666,34.249322,-37.061851,4635480523794284500.000000,-0.277586,0.336180,0.449710,-0.779545,-7.853179,3.913261,-0.604262,1.391527,-0.211224,0.018092,31.357770,-25.009919,33.882407,4635482457066438700.000000,-0.449811,0.118763,-0.858716,-0.214875
1557515517682327,-3.600859,1.243308,11.647326,0.092673,0.879745,-0.046823,13.344480,-24.691129,-43.868960,4635483852930809900.000000,-0.497367,0.157888,-0.184783,-0.832798,-0.702530,2.844949,-2.521862,-2.997861,-1.584783,1.023541,-6.868439,52.780678,17.459239,4635480329971838000.000000,0.170132,-0.408127,-0.782266,0.438802,1.828316,2.904492,4.376882,-0.533870,-2.046540,0.923521,-24.347969,14.185649,42.690160,4635480309045919700.000000,0.178645,-0.312121,-0.932493,-0.033525,-2.874602,-0.815535,0.225021,0.545674,-0.888670,-0.934280,8.053221,33.939755,-37.360435,4635480494444825600.000000,-0.279201,0.331609,0.450380,-0.780538,-8.249192,5.147838,-1.801468,1.497486,-0.344156,-0.075113,31.417285,-24.851970,33.899960,4635482457066438700.000000,-0.452884,0.114193,-0.859145,-0.209108
1557515517690660,-3.469907,1.657202,11.886208,0.036440,0.959644,-0.080916,13.747293,-24.609806,-43.783513,4635483925449938900.000000,-0.496995,0.161762,-0.186495,-0.831894,-1.353032,2.744287,-2.570380,-3.154319,-1.738958,1.262680,-6.265830,52.619915,18.848503,4635480416420102100.000000,0.156151,-0.411571,-0.787095,0.432097,1.240316,2.203386,3.974480,-0.626913,-2.379336,1.142003,-23.401031,14.363606,43.379287,4635480324096087000.000000,0.168097,-0.317308,-0.932748,-0.032253,-3.343904,-0.620307,-0.135487,0.457410,-0.837298,-0.843601,7.347159,33.840199,-37.692132,4635480416420102100.000000,-0.280504,0.327473,0.451140,-0.781378,-10.622410,6.003649,-2.429199,1.551011,-0.488659,-0.069164,31.559170,-24.487336,34.140260,4635482457066438700.000000,-0.456411,0.109534,-0.859277,-0.203308
