Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1557517346089272,-12.872753,0.285701,4.248878,-0.419171,0.604431,0.125565,32.918344,-32.349008,-5.390741,4635482027569709100.000000,-0.524634,0.245939,-0.579805,-0.572799,-7.973358,10.203942,1.479248,-0.864655,-0.226719,-0.559628,22.975284,-13.057122,-33.768078,4635479557426642900.000000,0.439601,0.446975,-0.133838,-0.767497,-9.439758,-9.893491,7.114730,1.286001,-2.576854,-3.622739,-4.485169,45.547057,1.885434,4635479664800825300.000000,0.456128,-0.347198,0.477260,-0.666051,-16.066578,5.026925,-8.835950,0.017062,0.334321,-0.566008,31.923909,-3.040981,-30.644531,4635478483684818900.000000,-0.066954,0.519143,-0.063638,-0.849681,-16.303864,-3.785006,-3.765952,-1.099947,0.628158,-1.456745,21.712601,-9.963806,38.138634,4635479664800825300.000000,0.408371,0.054994,0.907255,0.084241
1557517346097605,-12.771714,0.305384,4.101389,-0.607508,0.537918,0.101384,32.931778,-32.471691,-5.246413,4635482027569709100.000000,-0.522183,0.248301,-0.580049,-0.573772,-8.257480,9.836044,1.409355,-0.846160,-0.208435,-0.628911,22.816113,-12.666485,-33.951664,4635479557426642900.000000,0.439260,0.444752,-0.130554,-0.769547,-8.928813,-9.404072,6.573613,1.292278,-2.435892,-3.490932,-5.897340,45.439685,1.549324,4635479664800825300.000000,0.452842,-0.358698,0.463711,-0.671746,-15.352654,3.173217,-10.433209,0.450170,0.558883,-0.989822,32.192199,-3.327155,-30.877092,4635478483684818900.000000,-0.071073,0.521175,-0.063586,-0.848105,-15.995126,-7.046480,-3.098215,-1.531426,0.189090,-1.041377,21.513267,-9.541628,38.687912,4635479851951938600.000000,0.408198,0.048229,0.907370,0.087910
1557517346105938,-12.930664,-0.251073,4.317259,-0.674508,0.759619,0.092092,32.752464,-32.471691,-5.278507,4635482003216270300.000000,-0.519140,0.251356,-0.580597,-0.574649,-8.581085,9.486110,1.370580,-0.775455,-0.208477,-0.697856,22.752445,-12.285914,-34.061527,4635479557426642900.000000,0.438554,0.442688,-0.127370,-0.771670,-8.510449,-9.057294,6.083663,1.284204,-2.283547,-3.348164,-7.088909,45.329819,1.384826,4635479664800825300.000000,0.449496,-0.369392,0.450526,-0.677148,-16.318229,0.265873,-10.247253,1.222992,0.503342,-1.294455,32.574300,-3.500232,-30.960147,4635478483684818900.000000,-0.077957,0.522847,-0.065584,-0.846317,-13.220651,3.202567,3.357008,-1.200256,0.720040,-1.535294,21.282900,-9.027699,39.152127,4635479879549190100.000000,0.406099,0.039963,0.908548,0.089590
1557517346114271,-13.725498,-0.818265,2.982377,-0.747789,0.852749,0.119808,32.805064,-32.507681,-5.461613,4635481920195526700.000000,-0.515715,0.254719,-0.581186,-0.575655,-9.025487,9.296834,1.386624,-0.636881,-0.202802,-0.769891,22.803925,-11.956870,-34.171373,4635479557426642900.000000,0.437354,0.440925,-0.124489,-0.773827,-8.189739,-8.939551,5.618952,1.295264,-2.126674,-3.193681,-8.343784,45.231745,1.131787,4635479457345606700.000000,0.446170,-0.379221,0.437699,-0.682307,-16.338158,1.448817,-10.568960,1.387438,0.704583,-1.658296,33.204502,-3.748941,-31.016616,4635478504762831900.000000,-0.086418,0.525243,-0.067431,-0.843863,-15.542458,-3.874923,-1.485257,-1.168567,0.311566,-1.558813,20.848877,-8.641119,39.295276,4635479879549190100.000000,0.405515,0.031813,0.908987,0.091038
1557517346122604,-14.714317,-1.210496,3.087001,-0.845432,0.759484,0.145666,33.003776,-32.685736,-5.558922,4635481920195526700.000000,-0.512337,0.257997,-0.581355,-0.577040,-9.474835,9.011711,1.343301,-0.456766,-0.201733,-0.838260,22.738557,-11.555659,-34.318089,4635479557426642900.000000,0.435593,0.439523,-0.122063,-0.776001,-7.801680,-8.711809,5.084438,1.331770,-1.971756,-3.012014,-9.518325,44.886521,0.804751,4635479450052460500.000000,0.443012,-0.388107,0.425219,-0.687242,-16.312503,3.616088,-11.749922,1.525405,0.717286,-1.710207,33.593536,-4.004028,-30.990037,4635478591059001300.000000,-0.095350,0.527607,-0.069647,-0.841242,-14.740890,3.432519,1.774260,-1.754536,0.576985,-1.599211,20.246721,-8.274903,39.403572,4635479879549190100.000000,0.403977,0.022419,0.909581,0.094667
1557517346130937,-14.812467,-1.616755,2.865325,-0.870741,0.828154,0.126397,33.050484,-32.838563,-5.388509,4635481920195526700.000000,-0.508797,0.261532,-0.581574,-0.578358,-9.750574,8.869760,1.257852,-0.256089,-0.200519,-0.905007,22.823028,-11.173405,-34.659678,4635479557426642900.000000,0.433241,0.438518,-0.120163,-0.778180,-7.293088,-8.479844,4.488298,1.383604,-1.804477,-2.811801,-10.831858,44.461718,0.569446,4635479450052460500.000000,0.440106,-0.395968,0.413115,-0.691992,-17.927723,2.364060,-9.253041,1.833179,0.384532,-1.840953,33.292908,-4.068698,-30.883029,4635478591059001300.000000,-0.105500,0.528673,-0.072516,-0.839116,-17.233315,2.859653,-2.789129,-2.050765,0.253778,-2.083962,19.762425,-8.110783,39.502802,4635479879549190100.000000,0.403825,0.010814,0.909447,0.098563
1557517346139270,-14.945768,-1.851619,3.064382,-0.930684,0.792537,0.086862,32.965037,-32.660500,-5.347330,4635481920195526700.000000,-0.505358,0.265195,-0.581514,-0.579764,-9.996347,8.848190,1.164058,-0.037702,-0.198090,-0.959561,23.023163,-10.857241,-34.719373,4635479528018591700.000000,0.430306,0.437937,-0.118870,-0.780332,-6.697836,-8.236111,3.949090,1.441102,-1.625428,-2.599639,-12.008767,44.046250,0.243174,4635479450052460500.000000,0.437502,-0.402757,0.401429,-0.696587,-16.806667,1.672880,-6.448005,1.841889,0.263338,-1.898931,33.207062,-4.506061,-30.685321,4635478591059001300.000000,-0.115895,0.529274,-0.075227,-0.837125,-17.904052,-0.688220,3.616970,-2.284720,0.208914,-1.819389,19.245358,-8.231789,39.536639,4635479879549190100.000000,0.403676,-0.000162,0.908997,0.103778
1557517346147603,-14.853833,-1.910364,3.188321,-0.935489,0.909712,0.007669,32.898952,-32.471691,-5.432294,4635481920195526700.000000,-0.501804,0.269334,-0.581586,-0.580870,-10.252729,8.944864,1.002497,0.165485,-0.192939,-0.999905,23.013125,-10.623604,-34.476374,4635479342678278100.000000,0.426864,0.437751,-0.118157,-0.782432,-6.123322,-7.980201,3.423816,1.490522,-1.440842,-2.373691,-12.956533,43.855253,-0.074598,4635479242647902200.000000,0.435246,-0.408466,0.390234,-0.701023,-16.334700,1.536455,-5.496448,1.702606,0.326141,-1.855645,33.585678,-5.198199,-30.482603,4635478591059001300.000000,-0.125797,0.530095,-0.077570,-0.834959,-18.625568,-2.565188,2.356852,-2.532442,0.059664,-1.978381,18.443967,-8.464919,39.327065,4635479879549190100.000000,0.404086,-0.012092,0.908044,0.109652
1557517346155936,-14.667104,-1.983794,2.623449,-0.911866,0.941960,-0.055312,32.937678,-32.527014,-5.407399,4635481920195526700.000000,-0.498333,0.273644,-0.581692,-0.581736,-10.492353,9.177299,0.746146,0.326579,-0.182990,-1.030046,22.948246,-10.381133,-34.364516,4635479342678278100.000000,0.423026,0.437894,-0.117899,-0.784473,-5.584946,-7.664897,3.005009,1.512835,-1.263274,-2.150340,-13.589962,43.601404,-0.592417,4635479235304095700.000000,0.433322,-0.413187,0.379609,-0.705270,-15.984021,1.226220,-5.715913,1.663525,0.345976,-1.830845,33.290280,-5.060314,-30.304275,4635478591059001300.000000,-0.135505,0.530949,-0.079834,-0.832681,-21.374400,6.513724,10.107848,-2.045344,0.082985,-1.999880,17.793108,-8.645250,38.912751,4635479879549190100.000000,0.404369,-0.023290,0.907210,0.113632
1557517346164269,-14.721159,-1.902073,2.755279,-0.932226,0.853148,-0.114731,33.086455,-32.732439,-5.322428,4635481920195526700.000000,-0.495182,0.277915,-0.581480,-0.582614,-10.604890,9.329293,0.499846,0.416400,-0.176479,-1.047764,22.947741,-10.159244,-34.549281,4635479342678278100.000000,0.418961,0.438219,-0.117893,-0.786471,-5.083248,-7.253234,2.590005,1.501188,-1.080825,-1.921965,-14.071005,43.427599,-0.940448,4635479235304095700.000000,0.431701,-0.416975,0.369684,-0.709296,-15.408538,0.624507,-4.985810,1.644497,0.389656,-1.754367,32.599489,-4.913695,-30.100064,4635478591059001300.000000,-0.144875,0.531894,-0.082219,-0.830265,-16.437407,-9.747702,1.561924,-2.327811,-0.117801,-1.647665,17.244979,-9.007592,38.558371,4635479879549190100.000000,0.405153,-0.033534,0.905814,0.119282
1557517346172602,-14.462765,-1.980364,2.885525,-0.836097,0.940496,-0.179611,33.126514,-32.769735,-5.280962,4635481920195526700.000000,-0.492071,0.282348,-0.581589,-0.583010,-10.548717,9.410743,0.311720,0.444115,-0.161423,-1.061110,23.022656,-10.010577,-34.706153,4635479342678278100.000000,0.414800,0.438642,-0.117929,-0.788433,-4.618166,-6.861806,2.233939,1.455368,-0.905413,-1.690315,-14.759203,43.174207,-1.270427,4635479235304095700.000000,0.430368,-0.419923,0.360565,-0.713051,-14.736008,0.854524,-4.394904,1.516139,0.505591,-1.632590,32.396532,-5.781050,-29.747765,4635478591059001300.000000,-0.153484,0.533232,-0.084491,-0.827628,-19.148555,2.151210,8.597563,-1.423421,-0.107531,-1.875892,16.654739,-9.589605,38.301674,4635479973086095400.000000,0.406082,-0.043113,0.904748,0.121121
1557517346180935,-14.160588,-2.003629,2.300299,-0.766601,0.989024,-0.215646,33.050505,-32.703632,-5.119966,4635481968825091100.000000,-0.488994,0.286834,-0.581907,-0.583091,-10.292366,9.288016,0.105361,0.460633,-0.139139,-1.065191,23.096407,-9.936827,-34.620705,4635479342678278100.000000,0.410598,0.439161,-0.117976,-0.790335,-4.224963,-6.317876,1.915250,1.386703,-0.737438,-1.461595,-15.466891,43.082859,-1.788678,4635479235304095700.000000,0.429303,-0.422113,0.352315,-0.716515,-14.270463,1.422038,-4.293180,1.289802,0.635839,-1.509651,32.161730,-6.266713,-29.521336,4635478591059001300.000000,-0.161105,0.535086,-0.086332,-0.824788,-15.923390,5.647368,6.438254,-2.388915,-0.131246,-1.612165,16.450061,-10.263699,38.121349,4635479986923372500.000000,0.406739,-0.053314,0.903096,0.127040
1557517346189268,-14.119128,-2.136528,2.482708,-0.612028,0.973909,-0.234710,33.039685,-32.667700,-5.034517,4635482134943891500.000000,-0.486170,0.291006,-0.582530,-0.582764,-10.034367,8.988904,0.000000,0.497833,-0.118217,-1.072612,23.118118,-9.925136,-34.558642,4635479342678278100.000000,0.406304,0.439810,-0.118097,-0.792173,-3.751805,-5.650657,1.491760,1.297675,-0.568706,-1.229916,-16.021673,42.749849,-2.124983,4635479131615142900.000000,0.428497,-0.423588,0.345012,-0.719674,-13.621649,1.725533,-4.024649,1.046626,0.773512,-1.363772,31.560263,-5.855265,-29.164971,4635478591059001300.000000,-0.167621,0.537494,-0.087748,-0.821769,-18.335612,-1.776217,4.975865,-0.530290,0.075535,-2.283343,16.580021,-10.947303,37.876020,4635479986923372500.000000,0.407330,-0.062994,0.902522,0.124770
1557517346197601,-13.977477,-2.476242,2.317800,-0.575051,0.995566,-0.231766,33.297623,-32.528359,-4.949073,4635482134943891500.000000,-0.483316,0.295141,-0.583274,-0.582313,-9.744093,8.578863,0.003340,0.563484,-0.100496,-1.068395,23.286835,-9.839684,-34.634074,4635479342678278100.000000,0.401903,0.440619,-0.118414,-0.793919,-3.146115,-4.790735,1.029189,1.173926,-0.398927,-0.994030,-16.488435,42.349147,-2.372036,4635479127929913300.000000,0.427915,-0.424414,0.338776,-0.722490,-12.886380,1.903088,-3.775239,0.815643,0.886141,-1.216778,31.164377,-5.770951,-28.779658,4635478591059001300.000000,-0.173063,0.540372,-0.088776,-0.818637,-13.746376,-1.980438,4.536455,-2.647483,-0.616912,-1.444323,16.602068,-11.694634,37.449592,4635479986923372500.000000,0.409473,-0.072745,0.899778,0.132056
1557517346205934,-13.941560,-2.849542,2.300969,-0.458124,1.057673,-0.263727,33.588995,-32.468928,-4.802837,4635482134943891500.000000,-0.480517,0.299261,-0.584372,-0.581425,-9.303483,8.200440,0.029424,0.646607,-0.085104,-1.077570,23.508751,-9.787630,-34.619563,4635479342678278100.000000,0.397317,0.441615,-0.118966,-0.795589,-2.547603,-3.924113,0.659648,1.024218,-0.213643,-0.760060,-16.728334,42.335274,-2.557227,4635479127929913300.000000,0.427498,-0.424603,0.333720,-0.724975,-12.112675,2.191537,-3.477623,0.577234,0.986569,-1.072227,30.799169,-5.829487,-28.373156,4635478612088002600.000000,-0.177427,0.543691,-0.089383,-0.815433,-19.400819,13.189086,8.776666,-0.289517,0.340901,-2.588847,16.740273,-12.111286,37.157393,4635479986923372500.000000,0.409306,-0.083281,0.899492,0.128245
1557517346214267,-13.851931,-3.330901,2.288831,-0.264683,1.014999,-0.328477,33.741972,-32.440147,-4.487508,4635482134943891500.000000,-0.478207,0.303041,-0.585757,-0.579976,-8.778627,7.832066,0.062705,0.735253,-0.068700,-1.086605,23.657419,-9.924619,-34.438141,4635479283979361300.000000,0.392537,0.442809,-0.119768,-0.797177,-2.043669,-3.328390,0.470189,0.843683,-0.028796,-0.537454,-16.960301,42.405997,-2.811080,4635479127929913300.000000,0.427168,-0.424236,0.329921,-0.727120,-10.983666,2.057470,-2.683651,0.424635,1.088557,-0.900526,30.283061,-5.426652,-28.257238,4635478698433183700.000000,-0.180813,0.547389,-0.089930,-0.812148,-16.809578,-14.476760,-15.262922,-2.817909,-0.632326,-1.273290,17.090330,-12.158574,37.112081,4635479986923372500.000000,0.411138,-0.092667,0.896522,0.136476
1557517346222600,-13.719502,-2.578676,1.925285,-0.372632,1.060291,-0.405961,33.566723,-32.357466,-4.323744,4635482134943891500.000000,-0.475822,0.307328,-0.586859,-0.578567,-8.245428,7.525245,0.063242,0.824921,-0.061171,-1.112968,23.731192,-9.902946,-34.278926,4635478913181548500.000000,0.387497,0.444177,-0.120809,-0.798723,-1.743576,-2.931069,0.357811,0.664180,0.143598,-0.317367,-17.121503,42.243520,-3.079192,4635479231593540600.000000,0.426946,-0.423357,0.327354,-0.728920,-10.493806,0.666586,-2.100195,0.271990,1.211660,-0.688595,30.001280,-5.088359,-28.364705,4635478698433183700.000000,-0.183078,0.551524,-0.090532,-0.808769,-10.087477,7.016923,24.830967,-1.062098,-0.398235,-2.400511,17.617538,-12.605027,37.099875,4635479986923372500.000000,0.413348,-0.103376,0.894388,0.136112
1557517346230933,-12.975461,-2.679363,1.955794,0.045250,1.072810,-0.476967,33.442478,-32.262129,-4.146004,4635482134943891500.000000,-0.474098,0.310984,-0.588884,-0.575965,-7.654471,7.192849,0.005001,0.920617,-0.041851,-1.143652,23.741194,-9.764255,-34.216813,4635478913181548500.000000,0.382176,0.445769,-0.122080,-0.800205,-1.509527,-2.681859,0.318658,0.503294,0.307319,-0.096298,-17.197700,42.084403,-3.418467,4635479235304095700.000000,0.426888,-0.421962,0.325952,-0.730390,-9.865916,-0.019747,-1.947053,0.062838,1.327559,-0.490409,29.961228,-4.964930,-28.371561,4635478677414545400.000000,-0.184141,0.556118,-0.090967,-0.805326,-29.149115,17.411671,-11.497545,-1.594467,-0.392542,-2.276376,18.028636,-13.447156,36.705049,4635479986923372500.000000,0.415176,-0.114531,0.891900,0.137931
1557517346239266,-13.112793,-1.887646,1.827036,-0.188592,0.948259,-0.540622,33.700424,-32.058098,-3.738519,4635482086371696600.000000,-0.472516,0.314952,-0.590004,-0.573960,-7.028581,6.787271,0.056623,1.015438,-0.034859,-1.174096,23.826103,-9.775383,-34.302263,4635478913181548500.000000,0.376567,0.447538,-0.123599,-0.801642,-1.301181,-2.367035,0.399881,0.360620,0.458353,0.129939,-17.282719,42.078918,-3.689530,4635479235304095700.000000,0.427061,-0.420052,0.325647,-0.731526,-9.412164,-0.767105,-1.785780,-0.156546,1.452136,-0.187688,30.093384,-4.668777,-28.022053,4635478612082956300.000000,-0.183622,0.561165,-0.091457,-0.801880,-5.802279,-24.309092,9.858890,-3.182832,-1.417009,-1.153115,18.546804,-14.348911,36.019561,4635479986923372500.000000,0.419325,-0.123651,0.887104,0.148064
1557517346247599,-12.244530,-1.676147,2.273220,-0.025750,1.134689,-0.624812,33.991787,-31.740725,-3.504263,4635481920195526700.000000,-0.470874,0.319247,-0.591752,-0.571129,-6.396700,6.527085,0.193096,1.120920,-0.025199,-1.214240,23.974782,-9.900762,-34.364400,4635478913181548500.000000,0.370619,0.449511,-0.125380,-0.803032,-1.105440,-2.108564,0.520685,0.228868,0.585246,0.337825,-17.132491,42.149624,-3.698843,4635479235304095700.000000,0.427464,-0.417703,0.326328,-0.732331,-9.162498,-0.128726,-1.936226,-0.405516,1.526775,-0.004676,30.231086,-4.524439,-27.796257,4635478698433183700.000000,-0.181869,0.566561,-0.091594,-0.798463,-19.109816,25.952954,13.807425,-0.626754,-0.294917,-2.642208,19.020161,-14.710221,35.830734,4635480173890778100.000000,0.421479,-0.134480,0.884921,0.145550
1557517346255932,-11.549802,-1.850305,1.860035,0.288289,1.129860,-0.669398,34.233190,-31.459206,-3.301379,4635481920195526700.000000,-0.469751,0.323016,-0.594157,-0.567426,-5.849589,6.314566,0.274661,1.215792,-0.023305,-1.251625,24.060233,-9.860243,-34.265633,4635478883905880100.000000,0.364353,0.451640,-0.127405,-0.804386,-0.886554,-1.922913,0.536702,0.090268,0.698915,0.525455,-16.820603,42.234650,-3.793115,4635479235304095700.000000,0.428041,-0.414995,0.327956,-0.732806,-8.270788,0.204871,-1.350257,-0.593630,1.594673,0.187107,30.662597,-4.407939,-27.812974,4635478698433183700.000000,-0.178994,0.572226,-0.091602,-0.795064,-20.658463,-8.690959,-11.895550,-2.479167,-1.506276,-1.448545,19.622209,-15.001620,35.805893,4635480201671737300.000000,0.426266,-0.143409,0.880021,0.152623
1557517346264265,-11.354186,-0.879777,1.581637,0.004429,1.039319,-0.711023,34.448545,-31.333645,-2.944647,4635481920195526700.000000,-0.468550,0.327222,-0.595638,-0.564449,-5.245875,6.073746,0.410607,1.296485,-0.031024,-1.289593,24.155671,-10.112712,-34.069207,4635478669157515300.000000,0.357787,0.453866,-0.129638,-0.805722,-0.690411,-1.657345,0.525343,-0.044452,0.798722,0.701018,-16.361854,42.331875,-4.055720,4635479338941955100.000000,0.428780,-0.411976,0.330471,-0.732948,-7.950463,0.373141,-0.895654,-0.809617,1.704372,0.374807,31.161794,-4.132725,-27.845879,4635478698433183700.000000,-0.174926,0.578310,-0.091415,-0.791582,-6.351688,-6.681452,16.311810,-1.434637,-1.091300,-1.590026,20.372325,-15.751610,35.485468,4635480201671737300.000000,0.430181,-0.151247,0.876319,0.155352
1557517346272598,-10.235898,-1.044320,2.181605,0.128365,0.976878,-0.775661,34.607226,-31.304888,-2.578459,4635481920195526700.000000,-0.467809,0.331193,-0.597180,-0.561107,-4.687672,5.845697,0.543782,1.378829,-0.047337,-1.329503,24.326012,-10.376293,-33.801754,4635478483684818900.000000,0.350903,0.456161,-0.132093,-0.807054,-0.506897,-1.447720,0.501356,-0.174899,0.895986,0.859680,-16.192559,42.405962,-4.241783,4635479342678278100.000000,0.429638,-0.408664,0.333822,-0.732781,-7.615952,0.831756,-0.888020,-1.050680,1.799532,0.502680,31.380737,-3.760982,-27.646098,4635478698433183700.000000,-0.169801,0.584791,-0.090800,-0.787999,-17.999404,14.578186,2.929834,-1.329862,-1.244200,-1.919908,21.077549,-16.367509,35.183046,4635480201671737300.000000,0.434881,-0.159990,0.872108,0.157191
1557517346280931,-9.118062,-0.793736,2.181907,0.328900,1.003509,-0.851046,34.801773,-31.202889,-2.215005,4635481920195526700.000000,-0.467438,0.335016,-0.599118,-0.557067,-4.162241,5.579920,0.595932,1.446942,-0.067240,-1.355866,24.558496,-10.343039,-33.610350,4635478483684818900.000000,0.343771,0.458479,-0.134752,-0.808369,-0.311983,-1.275518,0.394461,-0.299041,0.988044,1.003350,-15.963149,42.337823,-4.071439,4635479342678278100.000000,0.430583,-0.405081,0.337949,-0.732323,-6.966486,0.451226,-0.506937,-1.229683,1.916929,0.643648,31.402661,-3.516840,-27.410946,4635478698433183700.000000,-0.163713,0.591677,-0.090011,-0.784229,-16.123765,-0.657776,-0.575594,-1.307609,-1.311390,-1.635715,21.847667,-16.687757,35.134490,4635480014752534500.000000,0.430723,-0.212455,0.858006,0.182115
1557517346289264,-8.564067,0.079954,1.728320,0.161315,0.978348,-0.907549,35.135680,-31.008367,-1.883079,4635481920195526700.000000,-0.467008,0.339241,-0.600517,-0.553352,-3.727200,5.442269,0.670837,1.503121,-0.100252,-1.363929,24.707215,-10.142120,-33.349581,4635478454438431700.000000,0.336465,0.460746,-0.137629,-0.809668,-0.093099,-1.081049,0.296376,-0.403359,1.079905,1.132049,-15.342383,42.429535,-3.994370,4635479135403455500.000000,0.431601,-0.401207,0.342764,-0.731619,-6.859147,0.166822,-0.248635,-1.430658,2.052546,0.781389,31.978590,-3.301334,-27.310912,4635478698433183700.000000,-0.156604,0.599024,-0.088985,-0.780210,-9.483626,-3.241740,2.151748,-0.989690,-1.282489,-1.637472,22.745805,-17.096026,35.037280,4635479986923372500.000000,0.435449,-0.219278,0.853601,0.183485
1557517346297597,-8.089560,0.387095,1.575941,-0.020330,0.809790,-0.969052,35.490469,-30.635849,-1.670838,4635481920195526700.000000,-0.466868,0.343577,-0.601062,-0.550195,-3.410920,5.518831,0.752959,1.532015,-0.147632,-1.352477,24.790997,-10.226988,-33.019942,4635478254322636800.000000,0.329094,0.462860,-0.140686,-0.810965,0.079484,-0.956440,0.469695,-0.463661,1.171755,1.263304,-14.719453,42.597869,-4.086070,4635479127929913300.000000,0.432767,-0.396954,0.348129,-0.730716,-7.126173,0.516067,-0.322162,-1.701773,2.190595,0.878814,32.920822,-3.189365,-27.167656,4635478698433183700.000000,-0.148424,0.606876,-0.087393,-0.775909,-12.130642,1.983623,5.997096,-0.833469,-1.400227,-1.459935,23.608235,-17.470160,35.001791,4635479986923372500.000000,0.440102,-0.227173,0.848634,0.185803
1557517346305930,-7.322545,0.508770,1.968889,-0.072696,0.621701,-1.031035,35.705855,-30.129471,-1.546429,4635481920195526700.000000,-0.467251,0.347733,-0.601014,-0.547304,-3.187272,5.594885,0.818989,1.531969,-0.204831,-1.320675,24.875886,-10.395673,-32.958849,4635478161562271700.000000,0.321776,0.464737,-0.143878,-0.812268,0.179689,-0.905059,0.617445,-0.505911,1.247113,1.377148,-14.250085,42.839430,-4.018802,4635479127929913300.000000,0.434078,-0.392359,0.353926,-0.729635,-7.188344,0.650118,-0.275037,-1.912039,2.315063,0.940064,33.422451,-3.020850,-26.905969,4635478656483299300.000000,-0.139439,0.615137,-0.085335,-0.771285,-12.393478,4.320599,1.906360,-0.625636,-1.325540,-1.427738,24.526408,-17.560120,35.051745,4635479986923372500.000000,0.444848,-0.233568,0.844183,0.186845
1557517346314263,-6.361744,0.575699,2.358824,-0.155735,0.598360,-1.069042,35.883832,-29.864436,-1.199120,4635481871726403600.000000,-0.467644,0.352086,-0.600658,-0.544568,-3.016386,5.528871,0.921622,1.518666,-0.267308,-1.273833,25.024599,-10.627590,-33.081557,4635478161562271700.000000,0.314585,0.466330,-0.147195,-0.813576,0.336246,-0.797331,0.775713,-0.539323,1.311576,1.476972,-13.856883,43.012902,-3.863100,4635479127929913300.000000,0.435515,-0.387454,0.360081,-0.728387,-7.077911,-0.014074,0.061970,-2.023886,2.404198,1.005367,33.806260,-2.859786,-26.684741,4635478483684818900.000000,-0.107273,0.625786,-0.064717,-0.769867,-10.250381,-0.737289,3.961679,-0.713292,-1.411151,-1.257861,25.847236,-17.736434,35.112783,4635479986923372500.000000,0.449874,-0.238392,0.839895,0.188038
1557517346322596,-5.331658,0.606128,1.948570,-0.192664,0.670829,-1.089367,36.105925,-29.710140,-0.943096,4635481705447161900.000000,-0.467831,0.356721,-0.600311,-0.541766,-2.838837,5.432873,1.047597,1.513123,-0.338925,-1.205718,25.131646,-10.849563,-32.885158,4635478161562271700.000000,0.404248,0.482447,-0.092817,-0.771501,0.400698,-0.840594,0.934391,-0.567278,1.373596,1.563931,-13.242505,43.183784,-3.775092,4635479127929913300.000000,0.437048,-0.382252,0.366547,-0.726991,-7.039488,-0.594031,0.360290,-2.084799,2.448799,1.035295,34.530956,-2.719868,-26.323003,4635478483684818900.000000,-0.096724,0.634295,-0.061421,-0.764554,-11.519772,4.455272,2.574829,-0.360639,-1.377639,-1.187093,27.024820,-17.868010,35.163195,4635480080368418800.000000,0.455047,-0.242323,0.835963,0.188087
1557517346330929,-4.496791,0.305929,1.185980,-0.129376,0.647910,-1.114247,36.252414,-29.300225,-1.062416,4635481705447161900.000000,-0.468210,0.361235,-0.600006,-0.538778,-2.630735,5.350745,1.117518,1.536034,-0.404953,-1.123283,25.364163,-11.006596,-32.642597,4635478132341651500.000000,0.397615,0.483911,-0.096503,-0.773576,0.438179,-0.924758,1.140199,-0.582683,1.428334,1.628808,-12.396145,43.590249,-3.795644,4635479127929913300.000000,0.438636,-0.376781,0.373232,-0.725488,-6.959714,-1.174337,0.451363,-2.174986,2.489670,1.042984,35.291026,-2.679074,-26.049105,4635478483684818900.000000,-0.085888,0.642825,-0.057838,-0.758982,-12.371835,3.041756,0.915649,-0.682855,-1.627897,-0.863354,27.906634,-17.671396,35.307621,4635480094297554900.000000,0.460483,-0.245532,0.831580,0.190117
1557517346339262,-3.904069,0.421013,0.014223,-0.160841,0.504893,-1.132093,36.453977,-28.859947,-1.111697,4635481705447161900.000000,-0.468923,0.365528,-0.599306,-0.536035,-2.486509,5.306312,1.172982,1.578165,-0.475640,-1.021299,25.481347,-11.176306,-32.627659,4635477932214728700.000000,0.391174,0.485151,-0.100645,-0.775553,0.380583,-1.057307,1.312371,-0.589392,1.472499,1.688768,-11.683048,43.852155,-3.902493,4635479127929913300.000000,0.440290,-0.371061,0.380079,-0.723877,-7.238459,-2.092370,0.092893,-2.247881,2.446977,1.117028,35.913649,-2.487001,-25.837090,4635478483684818900.000000,-0.074621,0.651079,-0.054171,-0.753388,-8.692379,0.137547,2.078475,-0.413810,-1.544538,-0.842093,28.812761,-17.427226,35.381344,4635480094297554900.000000,0.465860,-0.248207,0.827542,0.191162
1557517346347595,-3.615067,0.171383,-0.025373,-0.149771,0.358228,-1.160103,36.844577,-28.578369,-0.972284,4635481705447161900.000000,-0.470067,0.369535,-0.598283,-0.533421,-2.287282,5.370669,1.260682,1.641706,-0.539490,-0.888558,25.333199,-11.483740,-32.506173,4635477839439724500.000000,0.384982,0.486208,-0.105362,-0.777360,0.296002,-1.156246,1.447928,-0.595800,1.515258,1.738274,-10.975103,43.872977,-3.906369,4635479127929913300.000000,0.441977,-0.365111,0.387064,-0.722171,-7.679944,-0.666340,0.301917,-2.224221,2.273695,1.162510,36.524256,-2.236039,-25.537290,4635478483684818900.000000,-0.063304,0.658624,-0.050612,-0.748095,-12.071086,4.387271,0.455711,-0.302103,-1.689041,-0.806935,29.717613,-17.172477,35.283038,4635480094297554900.000000,0.471794,-0.250419,0.823301,0.192033
