Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1557433534974776,-15.855606,7.714979,2.051137,4.234213,-0.694108,-2.186586,36.402325,21.704640,-29.920779,4635495771465056300.000000,0.471256,0.410767,0.310745,-0.715979,-32.640995,4.384298,-6.772277,0.967630,-1.642189,-6.420854,42.478552,16.426033,-25.165311,4635492442865401900.000000,0.704043,0.330888,0.276176,-0.564414,0.096442,-9.821931,-27.357160,-6.449051,6.241655,-9.942837,4.933966,43.902001,-28.249553,4635494053478137900.000000,0.876476,-0.462920,-0.123079,-0.048444,-15.395511,-9.759608,-11.703227,7.523223,-0.673420,-2.443996,53.289575,18.041406,-17.735390,4635492120742854700.000000,0.751528,0.282248,0.454201,-0.386321,-9.663464,-5.477336,-7.506119,3.441157,-1.894729,-0.943084,38.633286,-10.376161,-37.952488,4635492550239584300.000000,-0.038499,-0.576574,0.089238,0.811244
1557433534983109,-12.084758,7.506953,2.661170,4.391200,-0.303090,-2.369130,36.084790,21.448306,-30.824295,4635495771465056300.000000,0.456585,0.415560,0.300811,-0.726879,-30.550505,2.308140,-6.650445,2.182894,-1.155716,-6.234882,41.595062,18.309183,-25.669506,4635492398776795100.000000,0.687433,0.327273,0.276108,-0.586595,-0.372734,-8.392998,-28.173606,-8.394020,6.788661,-9.615737,2.848807,45.782059,-24.836212,4635494053478137900.000000,0.860253,-0.486404,-0.114931,-0.100827,-14.451047,-4.307144,-12.343108,7.862365,-0.133357,-2.435052,53.386943,17.883002,-18.821522,4635492120742854700.000000,0.738154,0.301897,0.443774,-0.408719,-18.822965,-3.268065,-16.619451,2.675508,-2.072066,-1.280003,38.548011,-10.449537,-38.877084,4635492550239584300.000000,-0.026951,-0.570386,0.095534,0.815357
1557433534991442,-11.133779,6.506066,2.587618,4.464990,0.136947,-2.332797,35.596558,21.277229,-31.824953,4635495771465056300.000000,0.441109,0.421692,0.291277,-0.736720,-29.509904,0.436725,-6.506546,3.778291,-0.642478,-5.982366,40.892707,19.768867,-26.169109,4635492335491219500.000000,0.668105,0.329501,0.273036,-0.608700,-0.626155,-8.647784,-26.804999,-10.001581,7.339838,-9.124131,0.821842,47.673650,-21.120296,4635494053478137900.000000,0.837918,-0.513767,-0.102695,-0.152940,-12.944333,2.243622,-11.933855,7.624639,0.320588,-2.532390,53.583676,17.595444,-19.729018,4635492120742854700.000000,0.723226,0.321061,0.434763,-0.429937,-14.999287,-2.082404,-7.770052,3.044517,-1.579401,-1.353359,38.200234,-10.403792,-39.792603,4635492711184903200.000000,-0.014467,-0.565812,0.102831,0.817969
1557433534999775,-12.441073,5.505211,1.854986,4.739438,0.603619,-2.254892,35.120625,20.703487,-32.349828,4635495771465056300.000000,0.424599,0.429654,0.281473,-0.745578,-29.489113,0.598593,-6.606783,5.169207,-0.198180,-5.761235,40.233525,20.780366,-26.820203,4635492335491219500.000000,0.646283,0.336663,0.267109,-0.630578,-1.647841,-9.687801,-24.536564,-11.311229,7.815051,-8.391849,-1.652086,49.540778,-16.375533,4635494047448485900.000000,0.809843,-0.543496,-0.085961,-0.203413,-11.215936,4.979605,-10.798529,7.008047,0.720182,-2.615139,53.643587,17.363522,-20.512576,4635492083310716900.000000,0.707488,0.338595,0.427716,-0.449303,-16.946542,-13.565531,-6.440223,3.797139,-1.247704,-1.353871,37.916332,-10.553175,-40.482448,4635492764987949100.000000,-0.000345,-0.562259,0.112644,0.819253
1557433535008108,-16.042373,4.821432,0.731904,4.877305,0.844933,-2.322193,34.962059,20.142014,-32.789310,4635495771465056300.000000,0.407148,0.438297,0.271651,-0.753878,-29.951721,2.111749,-6.790770,6.089202,0.114975,-5.625542,39.579459,21.461300,-27.564712,4635492335491219500.000000,0.622458,0.346901,0.259119,-0.651969,-3.377330,-10.361014,-22.344534,-12.349422,8.131628,-7.413560,-3.968484,50.938581,-11.765623,4635493838729773100.000000,0.776619,-0.574295,-0.064671,-0.250732,-9.160277,4.392792,-9.193646,6.232434,1.173488,-2.638453,53.762186,17.186905,-20.862452,4635492013368672300.000000,0.691356,0.354345,0.423106,-0.466313,-20.040111,-1.110108,-9.736418,3.851045,-1.006100,-1.607075,37.745386,-10.946691,-40.903722,4635492764987949100.000000,0.014653,-0.559473,0.122011,0.819688
1557433535016441,-21.169320,3.454792,-0.769893,5.271383,0.922837,-2.433268,35.120670,19.580385,-33.411914,4635495771465056300.000000,0.388335,0.447461,0.260785,-0.762211,-30.693243,3.622274,-7.038705,6.664871,0.298352,-5.565787,38.932481,21.868174,-28.369458,4635492335491219500.000000,0.596986,0.358760,0.249630,-0.672744,-4.963738,-10.234167,-19.894162,-13.007118,8.273338,-6.210099,-6.182835,51.681388,-6.440077,4635493838729773100.000000,0.739414,-0.604658,-0.039052,-0.293480,-6.983540,0.673008,-8.138990,5.661079,1.652028,-2.610840,54.079564,17.139194,-20.798624,4635492013368672300.000000,0.674743,0.369155,0.420619,-0.481171,-18.035720,1.321230,-9.120211,2.801880,-1.070699,-1.724494,37.415960,-11.014171,-41.184551,4635492764987949100.000000,0.027637,-0.556442,0.127486,0.820582
1557433535024774,-25.843750,3.723829,-3.065223,5.476553,0.805148,-2.509126,35.035076,18.774723,-34.107769,4635495771465056300.000000,0.368775,0.456214,0.249046,-0.770617,-31.470481,4.962996,-7.988600,6.976340,0.381718,-5.557413,38.285444,22.087922,-29.230602,4635492335491219500.000000,0.570180,0.371153,0.239126,-0.692790,-6.095941,-9.503734,-17.129199,-13.235527,8.249293,-4.903134,-8.141430,51.508106,-1.003760,4635493838729773100.000000,0.699742,-0.633118,-0.009754,-0.330799,-4.809992,-3.529375,-8.038396,5.526440,2.087617,-2.559571,54.392691,17.194505,-20.581482,4635492013368672300.000000,0.657190,0.384282,0.419246,-0.494633,-12.953412,-10.023746,-2.243681,3.348524,-0.588296,-2.078259,37.025359,-10.834241,-41.450030,4635492764987949100.000000,0.042835,-0.555052,0.134034,0.819828
1557433535033107,-27.722995,5.311407,-6.299825,5.918564,0.151279,-2.639425,34.558868,18.042247,-34.901380,4635495771465056300.000000,0.348368,0.463088,0.234953,-0.780376,-32.018805,6.478255,-10.072347,6.901564,0.375268,-5.597074,37.603417,22.337703,-29.968305,4635492335491219500.000000,0.542596,0.382800,0.228555,-0.711910,-6.691043,-8.442426,-14.584657,-13.038791,8.053132,-3.650679,-9.853833,51.241217,3.721169,4635493838729773100.000000,0.659176,-0.658497,0.022048,-0.362467,-3.077799,-5.628241,-7.883889,5.737511,2.468215,-2.508298,54.719162,17.408524,-20.049648,4635492013368672300.000000,0.638243,0.400571,0.418084,-0.507340,-24.689040,-8.098678,-15.665448,2.825771,-0.711633,-2.329766,36.808488,-10.843164,-41.645433,4635492764987949100.000000,0.057741,-0.553331,0.138157,0.819392
1557433535041440,-27.672316,8.606228,-8.531675,5.799049,-0.955017,-2.728055,33.753217,17.224325,-36.048879,4635495771465056300.000000,0.328717,0.465755,0.219635,-0.791693,-32.362761,8.048423,-12.782065,6.394131,0.267723,-5.647242,36.906117,22.665702,-30.525703,4635492335491219500.000000,0.515058,0.392429,0.219024,-0.729892,-7.171160,-8.257982,-12.287540,-12.530483,7.716980,-2.453867,-11.250752,50.592967,8.457451,4635493838729773100.000000,0.619148,-0.680193,0.055353,-0.388497,-2.057131,-6.245013,-7.008333,6.191767,2.842911,-2.438046,55.174694,17.645062,-19.040211,4635492013368672300.000000,0.617493,0.418642,0.416487,-0.519596,-7.258665,-10.295836,2.502597,3.250448,0.300594,-2.369159,36.704677,-10.690814,-41.624259,4635492764987949100.000000,0.073392,-0.554800,0.144003,0.816133
1557433535049773,-22.485528,8.630876,-4.919175,6.005125,-1.213347,-2.744079,33.045354,16.333380,-37.208278,4635495771465056300.000000,0.308594,0.467470,0.203151,-0.803101,-32.477030,9.051276,-15.286622,5.610695,0.103186,-5.640620,36.294220,23.014062,-31.024602,4635492335491219500.000000,0.488362,0.399420,0.211253,-0.746551,-7.364448,-8.013183,-10.328265,-11.795725,7.237921,-1.312901,-12.411809,49.454657,12.777180,4635493838729773100.000000,0.580921,-0.698055,0.089269,-0.409000,-2.088195,-6.687038,-5.670203,6.787490,3.188055,-2.327838,55.792992,17.756033,-17.955280,4635492013368672300.000000,0.594730,0.438767,0.413887,-0.531486,-26.656508,11.203068,-11.713587,2.103074,-0.637869,-3.022417,36.738122,-10.184511,-41.337607,4635492764987949100.000000,0.088926,-0.553715,0.143957,0.815334
1557433535058106,-18.249691,10.644756,-1.513673,5.985915,-0.635486,-2.802824,32.325147,15.283562,-38.160403,4635495771465056300.000000,0.287561,0.470670,0.187423,-0.812804,-31.831128,9.430358,-17.165619,4.777676,-0.097799,-5.522759,35.567490,23.309218,-31.638994,4635492335491219500.000000,0.463099,0.403792,0.205253,-0.761815,-7.520696,-7.329882,-8.170581,-10.914686,6.664714,-0.280949,-13.616277,47.782250,17.010480,4635493838729773100.000000,0.545427,-0.712220,0.123024,-0.424402,-2.588431,-7.535029,-4.270323,7.520949,3.467101,-2.229377,56.237458,17.940233,-16.733531,4635492013368672300.000000,0.569665,0.460980,0.409690,-0.543262,-14.927587,-14.332238,11.243789,2.771422,0.544605,-2.257526,37.003424,-10.144233,-40.782389,4635492764987949100.000000,0.102674,-0.555810,0.148349,0.811496
1557433535066439,-15.099779,9.814673,-1.135373,6.108817,-0.118586,-2.839172,31.861191,14.392318,-38.660970,4635495771465056300.000000,0.265587,0.475346,0.171856,-0.820960,-30.321988,9.144149,-18.128868,4.172291,-0.339214,-5.331521,34.538100,23.690082,-32.321944,4635492335491219500.000000,0.439268,0.406047,0.200211,-0.775941,-8.892407,-7.080708,-6.562010,-10.004334,6.068957,0.640032,-14.667752,46.127553,20.275694,4635493838729773100.000000,0.513142,-0.723040,0.156230,-0.435306,-3.511544,-7.811879,-3.313804,8.319669,3.640936,-2.181889,56.405761,18.091372,-15.489478,4635491938555939800.000000,0.542080,0.484917,0.403437,-0.555197,-15.095096,5.367817,1.875928,4.210966,1.247404,-2.604933,37.451873,-10.510178,-40.086710,4635492764987949100.000000,0.120459,-0.559692,0.157053,0.804717
1557433535074772,-11.853389,9.485152,-1.489303,6.441999,-0.209357,-2.986541,31.311989,13.513596,-39.173557,4635495771465056300.000000,0.242348,0.479555,0.155232,-0.828974,-28.192730,8.398175,-18.273255,3.918935,-0.547596,-5.179604,33.445052,24.220006,-32.963930,4635492335491219500.000000,0.416193,0.406980,0.195196,-0.789334,-10.834891,-6.624805,-5.477570,-9.160343,5.517791,1.459104,-15.335868,45.079134,22.898273,4635493838729773100.000000,0.484112,-0.730932,0.188851,-0.442391,-4.504993,-6.784190,-2.797788,9.014912,3.643385,-2.171737,56.603680,18.172174,-14.390965,4635491798620307500.000000,0.512232,0.509658,0.394910,-0.567374,-33.540439,5.255485,-14.052067,2.296943,0.229104,-2.450895,37.812080,-10.391891,-39.439760,4635492764987949100.000000,0.133895,-0.560838,0.159137,0.801379
1557433535083105,-9.753462,9.875504,-1.708540,5.890853,-0.289462,-3.226900,30.677176,12.060779,-40.015951,4635495664090873900.000000,0.219167,0.482375,0.140748,-0.836343,-25.306777,7.856070,-18.011043,4.021194,-0.716386,-5.118596,32.465338,24.621967,-33.703791,4635492335491219500.000000,0.392974,0.407284,0.189305,-0.802405,-11.944931,-5.148929,-4.472025,-8.503556,4.965885,2.229837,-15.433597,43.629398,25.440429,4635493838729773100.000000,0.458019,-0.736526,0.221140,-0.445920,-5.376996,-4.727891,-2.079119,9.469676,3.460290,-2.200923,56.351043,18.735730,-13.552018,4635491798620307500.000000,0.480733,0.533977,0.384278,-0.579737,-14.458231,-4.778142,8.340475,2.873364,1.367826,-2.044870,38.184301,-10.086724,-38.826361,4635492764987949100.000000,0.146535,-0.565071,0.164693,0.795047
1557433535091438,-7.641834,7.495346,2.429273,6.036103,-0.241401,-3.437300,30.445263,10.937834,-40.699482,4635495664090873900.000000,0.194736,0.484971,0.126103,-0.843196,-21.944367,7.356819,-17.342020,4.480753,-0.825857,-5.114889,31.581463,24.829479,-34.594869,4635492335491219500.000000,0.368768,0.407661,0.181545,-0.815392,-12.177027,-3.335434,-3.736059,-8.004101,4.390404,2.866299,-14.676577,41.430221,27.644762,4635493838729773100.000000,0.434403,-0.740415,0.252986,-0.446182,-5.883882,-2.505165,-1.240646,9.690599,3.159625,-2.293454,55.264109,19.860165,-12.890303,4635491798620307500.000000,0.448098,0.556862,0.371999,-0.592225,-16.569445,0.753018,-5.376487,4.447209,0.916207,-1.986696,38.638885,-10.110612,-38.270887,4635492684592592900.000000,0.162944,-0.566617,0.175263,0.788465
1557433535099771,-5.652266,8.215496,1.977654,6.259319,-0.065178,-3.729937,30.213351,9.973564,-41.199925,4635495664090873900.000000,0.168609,0.487766,0.111328,-0.849271,-18.683626,7.510054,-16.402657,5.150661,-0.869758,-5.143802,30.530187,25.001976,-35.486012,4635492335491219500.000000,0.358229,0.405317,0.178827,-0.821834,-12.867040,-3.033342,-2.858454,-7.513367,3.817848,3.427818,-13.914497,39.173457,29.690030,4635493838729773100.000000,0.413292,-0.742769,0.284233,-0.443504,-5.841118,-1.316225,-0.305336,9.795685,2.848362,-2.414918,54.339848,20.520645,-12.436626,4635491798620307500.000000,0.414548,0.577925,0.358457,-0.604699,-23.286510,1.827439,-12.927523,3.933015,0.075338,-1.924920,38.831632,-10.318030,-37.861702,4635492657613766700.000000,0.178487,-0.565490,0.183652,0.783987
1557433535108104,-4.919671,9.485000,-1.440063,5.513869,-0.159143,-3.859203,29.505378,8.777266,-41.602781,4635495771452171300.000000,0.143396,0.489224,0.099271,-0.854543,-15.897118,8.668929,-15.519368,5.786938,-0.926963,-5.159958,29.253476,24.893875,-36.397122,4635492335491219500.000000,0.334648,0.406053,0.167853,-0.833641,-14.207345,-4.124832,-1.600236,-6.931818,3.210750,4.012800,-13.395475,37.843347,31.950608,4635493841680179200.000000,0.395217,-0.743538,0.314785,-0.438025,-6.533029,-1.420526,0.878930,9.868179,2.486706,-2.470225,54.018633,20.686425,-12.389533,4635491686453324800.000000,0.380431,0.597016,0.343561,-0.617097,-12.649936,-0.784092,-11.763690,3.837803,0.018242,-2.341758,38.746468,-10.266598,-37.431479,4635492657613766700.000000,0.195149,-0.564373,0.190640,0.779138
1557433535116437,-3.576930,9.070151,0.744389,4.884715,-0.526553,-3.903007,28.870584,8.044767,-42.103272,4635495878826353700.000000,0.119321,0.488613,0.089235,-0.859684,-13.987648,10.167815,-14.744923,6.245417,-0.995131,-5.111803,28.048978,24.329333,-37.332068,4635492335491219500.000000,0.310263,0.406875,0.154948,-0.845092,-15.465558,-4.939991,-0.337132,-6.288818,2.665340,4.585962,-12.642563,36.529446,33.856921,4635493946103955500.000000,0.380410,-0.742575,0.344652,-0.430216,-7.438645,-2.015479,2.186555,9.902791,2.028918,-2.512853,53.254137,21.434464,-12.665039,4635491439117164500.000000,0.346051,0.613792,0.327310,-0.629585,2.078457,-1.690387,-23.969391,4.132550,0.244825,-2.609018,38.380630,-10.184103,-36.833603,4635492657613766700.000000,0.212103,-0.564008,0.197327,0.773285
1557433535124770,-0.330379,7.654382,5.772895,4.976478,-0.607757,-4.051449,28.479965,7.641931,-42.640332,4635495878839238700.000000,0.094498,0.487347,0.079090,-0.864470,-12.546117,12.158902,-14.105723,6.432771,-1.082074,-5.027067,26.873033,23.514614,-38.254848,4635492335491219500.000000,0.285656,0.407330,0.140961,-0.855928,-16.770371,-4.795182,-0.164917,-5.486308,2.211687,5.104415,-11.612800,35.401803,35.391456,4635493946103955500.000000,0.369242,-0.739580,0.373582,-0.420853,-7.659376,-2.612015,2.749659,9.756254,1.590588,-2.552050,52.201850,22.249847,-13.250626,4635491369123577900.000000,0.311898,0.628017,0.310310,-0.641889,-9.078207,-17.779943,0.024614,5.778378,-0.975945,-2.268334,37.603005,-10.525219,-36.506522,4635492657613766700.000000,0.232666,-0.557705,0.208893,0.768892
1557433535133103,3.783308,6.421390,6.005987,4.988247,-0.350414,-3.995954,27.930670,6.836339,-42.872347,4635495878839238700.000000,0.069716,0.486672,0.068849,-0.868072,-10.441708,14.831194,-13.455409,6.259112,-1.204283,-4.905261,25.633627,22.629182,-39.210310,4635492379489639400.000000,0.261587,0.406869,0.127071,-0.865958,-18.464382,-4.723411,0.080887,-4.472606,1.882937,5.484809,-11.284353,35.412008,36.360806,4635493946103955500.000000,0.362011,-0.734275,0.401030,-0.411051,-8.076270,-3.370623,1.986880,9.377631,1.222471,-2.575534,51.494312,22.352370,-14.212344,4635491369123577900.000000,0.278604,0.639642,0.293369,-0.653584,-23.096060,-17.938616,15.401674,7.597645,-1.704251,-1.447200,36.556487,-11.394319,-36.277649,4635492657613766700.000000,0.255170,-0.546168,0.227260,0.764815
1557433535141436,7.726340,6.579753,3.308854,4.584587,0.042632,-3.727900,27.466769,5.957424,-43.006651,4635495878839238700.000000,0.046544,0.487050,0.059587,-0.870095,-8.085491,17.098449,-12.687372,5.716740,-1.335751,-4.717329,24.472342,21.791891,-40.293528,4635492442865401900.000000,0.238935,0.405134,0.114511,-0.875022,-20.024159,-5.129096,1.287957,-3.269445,1.599558,5.789322,-10.523224,35.328136,37.062051,4635493946103955500.000000,0.359141,-0.726492,0.426573,-0.401575,-9.130766,-4.808932,0.978573,8.966430,0.867004,-2.556211,50.262377,23.077517,-15.314104,4635491369123577900.000000,0.246446,0.648822,0.276619,-0.664662,-9.759487,-13.865785,-6.578349,7.215774,-1.245155,-1.029768,35.256868,-12.961836,-35.625349,4635492657613766700.000000,0.274792,-0.535604,0.245648,0.759787
1557433535149769,9.923828,6.494369,1.807236,4.918701,0.162315,-3.763072,27.393440,5.237235,-43.238537,4635495878839238700.000000,0.022505,0.487601,0.049172,-0.871390,-6.340332,18.008901,-11.647754,4.895738,-1.431209,-4.473072,23.391458,21.061813,-41.377628,4635492442865401900.000000,0.218387,0.402096,0.104285,-0.883035,-20.589139,-5.182398,3.762684,-1.963496,1.223162,5.982867,-8.317611,34.451951,37.522661,4635493946103955500.000000,0.360944,-0.716487,0.449628,-0.392684,-10.055758,-6.611747,0.295092,8.553984,0.496802,-2.525611,48.830109,23.967894,-16.542175,4635491331768753200.000000,0.209388,0.657989,0.254162,-0.677207,-5.402676,-9.677736,-13.162335,6.634045,-1.066262,-0.527160,33.953649,-14.673958,-34.557743,4635492657613766700.000000,0.292262,-0.524948,0.264133,0.754484
1557433535158102,10.376185,3.174722,1.953149,4.989301,0.437874,-3.826090,27.393414,4.358254,-43.482710,4635495878839238700.000000,-0.001982,0.488805,0.038623,-0.871535,-5.255942,18.284045,-10.331717,3.839621,-1.471239,-4.223532,22.358954,20.505933,-42.172466,4635492442865401900.000000,0.200363,0.397858,0.097351,-0.889992,-19.961667,-4.516654,6.076766,-0.643029,0.756258,6.104179,-7.138597,34.573438,37.856149,4635493946103955500.000000,0.367515,-0.704538,0.469873,-0.384419,-10.516954,-7.946010,-0.034546,8.317709,0.107391,-2.489058,48.725630,23.239068,-17.721512,4635491261749395500.000000,0.179099,0.662568,0.237345,-0.687455,-7.504317,3.383420,-7.444155,6.241998,-1.082809,0.221311,32.717563,-16.242851,-33.599084,4635492657613766700.000000,0.306324,-0.513503,0.282807,0.750001
1557433535166435,8.387441,-1.377251,2.404642,5.341638,1.049696,-3.735357,27.332406,3.247702,-43.421763,4635495878839238700.000000,-0.026967,0.491879,0.026570,-0.869840,-4.443064,18.415971,-9.011140,2.582786,-1.494403,-4.030471,21.233545,20.153248,-42.653398,4635492354898987000.000000,0.184966,0.392413,0.094598,-0.896019,-19.154326,-3.596095,7.295393,0.530662,0.244675,6.132381,-6.091910,35.522882,37.876553,4635493946103955500.000000,0.378337,-0.691089,0.487227,-0.376653,-10.425084,-7.810491,0.025577,8.145021,-0.259348,-2.450148,48.963324,22.075746,-19.043130,4635491261749395500.000000,0.149707,0.665087,0.220513,-0.697582,-6.217527,0.186195,-4.921214,5.591861,-1.033014,0.958593,31.286910,-18.124812,-32.635014,4635492657613766700.000000,0.316440,-0.501846,0.300911,0.746638
1557433535174768,3.787056,-3.660851,1.624053,5.722907,1.028639,-3.583727,27.503176,2.051561,-43.177732,4635495878839238700.000000,-0.052148,0.494454,0.012814,-0.867544,-3.727371,18.313750,-7.629908,1.208848,-1.533307,-3.874480,19.958946,20.166191,-42.993006,4635492228117037100.000000,0.172228,0.385701,0.096544,-0.901250,-18.292315,-2.044621,7.110993,1.415950,-0.264254,6.137087,-3.408564,35.505064,37.315074,4635493946103955500.000000,0.392493,-0.676567,0.502073,-0.368956,-9.702162,-6.128021,1.060997,7.875169,-0.634050,-2.413631,48.080620,22.141087,-20.640166,4635491261749395500.000000,0.121328,0.665569,0.203865,-0.707627,-9.273003,-10.420264,-4.571863,5.315559,-1.213802,1.750220,30.013768,-20.227386,-31.518273,4635492657613766700.000000,0.323566,-0.488709,0.319402,0.744615
1557433535183101,-0.009929,-4.345426,0.635378,6.086088,0.345422,-3.570826,27.515480,1.013837,-43.043385,4635495878839238700.000000,-0.077909,0.494053,-0.002119,-0.865931,-3.501433,17.716890,-6.165780,-0.127165,-1.604206,-3.731416,18.777308,20.603657,-43.211998,4635492228117037100.000000,0.162034,0.377697,0.103083,-0.905794,-17.593767,-0.013373,6.447125,1.824541,-0.752011,6.118781,-0.818731,35.758580,36.747185,4635493946103955500.000000,0.408519,-0.661688,0.515087,-0.360509,-8.371045,-5.505561,3.281294,7.502089,-0.989014,-2.297075,46.643389,22.487625,-22.260513,4635491261749395500.000000,0.093805,0.664336,0.186953,-0.717570,-11.478967,-9.828093,-4.806092,5.415494,-1.371839,2.409027,28.890599,-22.756392,-30.075429,4635492657613766700.000000,0.328873,-0.473771,0.339140,0.743214
1557433535191434,-1.317616,-2.101021,-1.317228,6.262445,-0.013671,-3.688244,27.527687,-0.414195,-43.055504,4635495878839238700.000000,-0.104394,0.491848,-0.017325,-0.864227,-3.914380,16.493854,-4.782536,-1.189912,-1.702524,-3.592804,17.639721,21.597662,-43.211417,4635492228117037100.000000,0.153985,0.368513,0.113234,-0.909761,-16.801126,1.726038,6.052967,1.820950,-1.144923,6.096465,0.943059,37.206067,35.962089,4635493940330595300.000000,0.425050,-0.646974,0.527003,-0.350749,-6.076260,-9.795084,4.277805,6.713432,-1.139140,-2.144491,45.094235,22.180882,-24.107933,4635491336433273900.000000,0.069430,0.661659,0.172198,-0.726454,-12.115163,-8.594253,-5.351939,6.042828,-1.519183,2.922724,27.700613,-25.591099,-28.263281,4635492657613766700.000000,0.333802,-0.456441,0.361388,0.741375
1557433535199767,-2.916610,-3.746684,-1.611201,6.290306,0.349066,-3.337105,27.466694,-1.927861,-42.982309,4635495878839238700.000000,-0.129552,0.490456,-0.033490,-0.861132,-4.140416,15.356601,-3.419185,-1.788534,-1.778627,-3.417595,16.357979,22.821052,-43.274770,4635492228117037100.000000,0.147455,0.358570,0.125210,-0.913240,-16.038891,2.801087,5.538206,1.489098,-1.457927,6.116849,2.440104,38.012866,35.474398,4635493731355590700.000000,0.441097,-0.632790,0.538521,-0.339125,-1.677555,-4.862993,0.339986,6.633199,-1.552730,-1.664855,43.435086,21.615095,-25.895532,4635491476497760300.000000,0.046960,0.657466,0.156102,-0.735640,-12.310965,-12.147606,-6.757090,7.279004,-1.665540,3.285624,26.534684,-28.475119,-26.294978,4635492657613766700.000000,0.339858,-0.435938,0.387583,0.737722
1557433535208100,-5.101121,-5.077322,-4.051100,5.641356,0.494448,-2.855506,27.552047,-3.197426,-42.835883,4635495878839238700.000000,-0.151523,0.489468,-0.048354,-0.857393,-3.787538,15.160619,-2.221022,-1.957135,-1.812458,-3.167683,15.046468,23.907303,-43.452279,4635492228117037100.000000,0.141993,0.348364,0.137285,-0.916315,-15.541673,3.427657,5.403253,0.976823,-1.771931,6.140694,4.669081,37.976571,35.007880,4635493731355590700.000000,0.456213,-0.619477,0.549857,-0.325233,3.038536,17.767018,7.888962,6.370796,-2.130025,-1.147505,41.717654,20.846105,-27.581138,4635491476497760300.000000,0.028506,0.650974,0.140362,-0.745465,-12.935486,-14.770888,-6.739453,8.758990,-1.840646,3.504290,25.579032,-31.758025,-24.031110,4635492657613766700.000000,0.347747,-0.411845,0.417940,0.731288
1557433535216433,-8.493910,-4.529342,-2.784202,5.221409,-0.193907,-2.271303,27.564307,-4.235222,-42.591805,4635495878839238700.000000,-0.170576,0.485850,-0.062429,-0.854960,-3.562912,15.729309,-1.364308,-1.839887,-1.834595,-2.891283,13.691476,24.988741,-43.361734,4635492228117037100.000000,0.137334,0.338151,0.148374,-0.919118,-15.625670,2.841642,5.690879,0.407374,-2.125320,6.176634,7.587679,37.947894,34.456577,4635493731355590700.000000,0.470383,-0.607186,0.560979,-0.308816,-0.118343,9.116552,15.681825,4.224521,-3.106797,-0.802288,39.593392,19.575163,-29.445929,4635491476497760300.000000,0.017419,0.641036,0.130029,-0.756216,-14.624059,-15.192241,-6.948236,10.059812,-1.988123,3.595281,24.806717,-35.111849,-21.401263,4635492657613766700.000000,0.357216,-0.384503,0.451435,0.721638
1557433535224766,-10.606713,-1.735464,2.730486,5.165603,-0.653376,-1.626186,27.576516,-5.590015,-42.433048,4635495878839238700.000000,-0.187258,0.480193,-0.077253,-0.853453,-3.908175,15.817393,-0.646887,-1.441641,-1.852998,-2.618948,12.436351,25.973082,-42.906701,4635492228117037100.000000,0.133158,0.328127,0.157452,-0.921852,-16.547002,0.891644,6.223370,-0.004777,-2.552348,6.200435,10.123473,37.747816,34.271201,4635493734229383200.000000,0.484182,-0.595734,0.571424,-0.290074,-13.534868,-5.148539,8.223981,1.900641,-4.559631,-0.113132,37.095835,18.210572,-31.337035,4635491476497760300.000000,0.014199,0.626671,0.123900,-0.769240,-14.832722,-16.269744,-7.616058,11.024861,-2.029196,3.587165,24.129159,-38.215748,-18.350555,4635492657613766700.000000,0.367538,-0.354756,0.486746,0.708620
1557433535233099,-9.839813,4.218758,2.490515,4.562566,-0.613151,-1.107037,27.210610,-7.103437,-42.262175,4635495878839238700.000000,-0.200827,0.474750,-0.090982,-0.852058,-4.458500,15.291380,-0.174759,-0.796832,-1.868482,-2.348933,11.355580,26.662668,-42.643795,4635492228117037100.000000,0.129140,0.318476,0.163592,-0.924734,-17.680451,-2.277391,6.581431,-0.056211,-3.013312,6.276154,12.985976,36.936060,34.000311,4635493838729773100.000000,0.498650,-0.584279,0.580725,-0.269676,-39.872416,11.509794,-16.082349,-2.434058,-3.708292,0.625359,35.054293,17.513383,-32.338962,4635491476497760300.000000,0.024201,0.614923,0.129737,-0.777465,-15.465022,-15.780135,-8.348546,11.534766,-2.038011,3.519424,23.497320,-41.142897,-14.585833,4635492657613766700.000000,0.377914,-0.323445,0.522229,0.692705
